"0","for (i in 3:8){"
"0","  schoollist[[i]][-c(1,2),] ->  schoollist[[i]] #頭兩排NA"
"0","  "
"0","  str_c( "
"0","  str_replace_na(schoollist[[i]][1,],""""), "
"0","  str_replace_na(schoollist[[i]][2,],"""")"
"0","  ) -> colnames_temp"
"0",""
"0","  colnames(schoollist[[i]]) <- colnames_temp"
"0","  "
"0","  schoollist[[i]][-c(1,2),] ->  schoollist[[i]]"
"0","}"
"0",""
"0",""
"0","for (i in 3:8){"
"0","  "
"0","  # schoollist[[i]] %>% mutate("
"0","  #   縣市代碼=str_sub(縣市名稱,2,3), "
"0","  #   縣市名稱=str_sub(縣市名稱,5,)"
"0","  # ) -> schoollist[[i]]"
"0","  # -> Can't transform a data frame with duplicate names."
"0","  # 因為colnames在剛才重新命名後有重複的"
"0","  "
"0","  #先取出需要的欄位，剛好撇除那些重複的colnames"
"0","  schoollist[[i]] %>% select(colnames(schoollist$faraway_109)[-14]) -> schoollist[[i]]"
"0","  "
"0","  schoollist[[i]] %>% mutate("
"0","    縣市代碼=str_sub(縣市名稱,2,3),"
"0","    縣市名稱=str_sub(縣市名稱,5,)"
"0","  ) -> schoollist[[i]]"
"0","  "
"0","  "
"0","}"
"0",""
"0","for (i in 3:8) {"
"0","  schoollist[[i]][!(is.na(schoollist[[i]][,""學校名稱""])),] -> schoollist[[i]]"
"0","}"
"0",""
